Fecha,Apertura,Máximo,Mínimo,Cierre,Vol.,% var.
06/04/2018,"47,863.60","48,091.20","47,655.43","47,926.11",145.90M,-0.05%
09/04/2018,"48,008.90","48,307.36","48,000.92","48,058.96",169.01M,0.28%
10/04/2018,"48,099.88","48,490.79","48,099.33","48,331.51",203.14M,0.57%
11/04/2018,"48,253.84","48,571.41","48,186.52","48,532.14",163.57M,0.42%
12/04/2018,"48,550.01","48,828.05","48,335.53","48,782.56",158.41M,0.52%
13/04/2018,"48,817.17","48,828.90","48,560.26","48,768.30",139.70M,-0.03%
16/04/2018,"48,750.49","48,840.35","48,378.35","48,434.39",139.58M,-0.68%
17/04/2018,"48,420.51","48,965.94","48,340.04","48,933.61",197.10M,1.03%
18/04/2018,"49,032.92","49,187.56","48,964.33","49,090.74",191.38M,0.32%
19/04/2018,"48,881.68","49,193.05","48,574.25","48,745.28",192.59M,-0.70%
20/04/2018,"48,815.33","48,958.39","48,209.54","48,431.58",149.94M,-0.64%
23/04/2018,"48,366.08","48,995.80","48,350.40","48,442.22",159.53M,0.02%
24/04/2018,"48,458.52","48,597.31","47,915.94","48,046.80",142.92M,-0.82%
25/04/2018,"48,028.86","48,252.92","47,884.64","48,058.21",153.36M,0.02%
26/04/2018,"48,012.68","48,407.82","47,907.55","48,297.71",205.33M,0.50%
27/04/2018,"48,222.04","48,466.01","48,140.56","48,284.61",186.75M,-0.03%
30/04/2018,"48,275.64","48,504.44","48,236.65","48,358.16",163.74M,0.15%
02/05/2018,"48,318.03","48,496.09","47,781.04","47,809.98",231.88M,-1.13%
03/05/2018,"47,833.24","47,833.24","47,030.86","47,094.13",234.47M,-1.50%
04/05/2018,"47,090.76","47,164.87","46,741.72","46,992.17",147.53M,-0.22%
07/05/2018,"47,013.55","47,078.93","46,424.26","46,474.70",134.10M,-1.10%
08/05/2018,"46,458.00","46,747.82","46,311.49","46,719.51",156.26M,0.53%
09/05/2018,"46,747.83","46,815.26","46,162.23","46,294.43",153.89M,-0.91%
10/05/2018,"46,280.05","46,931.49","46,280.05","46,551.55",167.41M,0.56%
11/05/2018,"46,634.70","46,876.96","46,255.19","46,728.92",116.42M,0.38%
14/05/2018,"46,724.69","46,842.52","46,488.72","46,519.29",152.37M,-0.45%
15/05/2018,"46,463.86","46,537.52","45,959.12","46,258.96",215.97M,-0.56%
16/05/2018,"46,267.02","46,507.21","46,197.32","46,419.77",134.74M,0.35%
17/05/2018,"46,422.35","46,433.14","45,746.90","45,787.90",146.04M,-1.36%
18/05/2018,"45,731.63","45,810.88","45,364.91","45,666.77",270.07M,-0.26%
21/05/2018,"45,707.31","45,999.59","45,289.41","45,305.02",143.59M,-0.79%
22/05/2018,"45,384.84","45,640.29","45,104.81","45,600.87",149.89M,0.65%
23/05/2018,"45,530.27","45,985.83","45,226.57","45,776.69",141.90M,0.39%
24/05/2018,"45,743.15","45,799.05","45,363.98","45,433.09",116.51M,-0.75%
25/05/2018,"45,503.46","45,775.08","45,055.92","45,091.99",158.88M,-0.75%
28/05/2018,"45,071.15","45,322.49","44,795.36","44,851.05",34.22M,-0.53%
29/05/2018,"44,866.20","45,157.15","44,582.94","44,647.37",174.66M,-0.45%
30/05/2018,"44,635.28","44,956.38","44,436.14","44,715.88",201.78M,0.15%
31/05/2018,"44,666.91","44,843.41","44,429.36","44,662.55",718.15M,-0.12%
01/06/2018,"44,692.79","45,155.62","44,531.80","45,013.12",119.52M,0.78%
04/06/2018,"45,024.96","45,344.16","45,016.32","45,243.98",140.99M,0.51%
05/06/2018,"45,206.78","45,555.52","45,073.71","45,130.70",179.55M,-0.25%
06/06/2018,"45,192.49","45,295.98","45,115.54","45,181.82",136.46M,0.11%
07/06/2018,"45,095.45","45,508.44","44,977.83","45,476.57",160.10M,0.65%
08/06/2018,"45,479.95","45,990.15","45,281.08","45,939.54",114.39M,1.02%
11/06/2018,"45,903.89","46,402.41","45,888.24","46,301.14",164.87M,0.79%
12/06/2018,"46,385.89","46,838.25","46,274.20","46,660.75",162.33M,0.78%
13/06/2018,"46,579.73","47,170.58","46,579.73","46,760.58",191.25M,0.21%
14/06/2018,"46,620.45","47,282.85","46,601.35","47,197.24",201.16M,0.93%
15/06/2018,"47,139.27","47,202.36","46,584.45","46,938.82",630.36M,-0.55%
18/06/2018,"46,917.48","46,917.48","46,267.75","46,660.87",127.48M,-0.59%
19/06/2018,"46,389.41","46,601.46","46,238.77","46,488.38",153.97M,-0.37%
20/06/2018,"46,518.29","46,883.85","46,515.87","46,759.41",169.09M,0.58%
21/06/2018,"46,627.76","46,753.19","46,419.39","46,456.91",162.76M,-0.65%
22/06/2018,"46,472.63","46,777.66","46,285.04","46,737.64",130.49M,0.60%
25/06/2018,"46,832.59","47,059.92","46,501.24","46,747.85",148.08M,0.02%
26/06/2018,"46,818.90","46,961.47","46,569.01","46,908.94",149.89M,0.34%
27/06/2018,"46,874.35","47,026.36","46,690.39","46,874.43",160.05M,-0.07%
28/06/2018,"46,849.80","47,250.55","46,649.93","47,031.27",169.93M,0.33%
29/06/2018,"47,025.70","47,705.57","47,021.71","47,663.20",191.76M,1.34%
02/07/2018,"47,684.43","47,695.64","46,566.29","46,653.52",134.41M,-2.12%
03/07/2018,"46,732.81","47,248.73","46,652.82","47,053.89",127.48M,0.86%
04/07/2018,"46,904.84","47,384.71","46,877.33","47,318.52",28.65M,0.56%
05/07/2018,"47,319.71","48,617.25","47,008.00","48,562.65",202.06M,2.63%
06/07/2018,"48,539.57","49,277.79","48,398.06","48,981.41",191.76M,0.86%
09/07/2018,"49,036.57","49,477.31","48,848.97","49,235.81",114.01M,0.52%
10/07/2018,"49,277.01","49,427.53","48,747.33","48,990.92",205.35M,-0.50%
11/07/2018,"48,890.49","49,058.25","48,689.11","49,025.15",157.85M,0.07%
12/07/2018,"49,081.38","49,081.38","48,663.63","48,696.30",172.48M,-0.67%
13/07/2018,"48,692.86","48,700.77","48,327.32","48,406.01",161.95M,-0.60%
16/07/2018,"48,187.58","48,555.26","48,052.88","48,454.21",107.98M,0.10%
17/07/2018,"48,459.24","48,744.67","48,264.85","48,704.63",141.12M,0.52%
18/07/2018,"48,710.90","49,119.67","48,659.79","49,002.77",122.80M,0.61%
19/07/2018,"48,893.12","49,028.49","48,607.54","48,747.79",129.89M,-0.52%
20/07/2018,"48,826.10","48,945.99","48,397.25","48,908.24",137.77M,0.33%
23/07/2018,"48,909.49","49,023.71","48,691.25","48,850.93",96.54M,-0.12%
24/07/2018,"48,905.01","49,576.88","48,896.53","49,462.77",165.32M,1.25%
25/07/2018,"49,621.81","49,993.69","49,305.25","49,603.65",157.06M,0.28%
26/07/2018,"49,637.30","50,037.44","49,322.87","49,438.24",216.45M,-0.33%
27/07/2018,"49,475.57","49,825.37","49,281.83","49,643.94",150.14M,0.42%
30/07/2018,"49,635.85","49,954.86","49,542.91","49,705.28",146.01M,0.12%
31/07/2018,"49,732.24","50,080.80","49,582.46","49,698.01",167.25M,-0.01%
01/08/2018,"49,742.06","49,786.72","49,394.66","49,449.44",122.38M,-0.50%
02/08/2018,"49,364.14","49,364.14","48,880.21","49,056.04",119.79M,-0.80%
03/08/2018,"49,237.27","49,439.71","49,183.74","49,302.57",143.74M,0.50%
06/08/2018,"49,373.65","49,403.59","49,072.43","49,320.21",78.03M,0.04%
07/08/2018,"49,411.38","50,071.99","49,411.38","49,963.87",173.02M,1.31%
08/08/2018,"49,979.45","49,987.17","49,670.49","49,894.56",110.71M,-0.14%
09/08/2018,"49,931.52","49,957.00","49,218.85","49,244.40",130.85M,-1.30%
10/08/2018,"49,193.35","49,240.19","48,109.04","48,383.59",183.70M,-1.75%
13/08/2018,"48,383.73","48,902.13","48,365.05","48,767.02",99.10M,0.79%
14/08/2018,"48,815.71","49,267.67","48,789.86","49,096.13",135.58M,0.67%
15/08/2018,"49,033.17","49,054.24","48,468.53","48,556.69",115.95M,-1.10%
16/08/2018,"48,666.80","48,681.69","47,970.07","48,059.06",146.48M,-1.02%
17/08/2018,"48,065.22","48,308.98","47,879.08","48,264.63",132.34M,0.43%
20/08/2018,"48,277.94","48,875.40","48,245.84","48,785.48",80.12M,1.08%
21/08/2018,"48,791.84","49,430.03","48,731.38","49,344.05",142.40M,1.14%
22/08/2018,"49,282.86","49,910.87","49,142.54","49,880.34",150.68M,1.09%
23/08/2018,"49,895.31","50,093.36","49,636.91","49,749.56",104.27M,-0.26%
24/08/2018,"49,719.88","50,088.67","49,519.97","49,633.77",61.03M,-0.23%
27/08/2018,"49,789.19","50,485.51","49,789.19","50,416.27",117.69M,1.58%
28/08/2018,"50,518.28","50,603.39","49,810.00","50,023.98",138.68M,-0.78%
29/08/2018,"50,048.84","50,238.09","49,927.90","50,187.48",123.11M,0.33%
30/08/2018,"50,178.57","50,199.30","49,280.91","49,653.14",115.98M,-1.06%
31/08/2018,"49,540.09","49,900.15","49,297.56","49,547.68",166.14M,-0.21%
03/09/2018,"49,574.12","49,727.21","49,421.06","49,488.48",15.20M,-0.12%
04/09/2018,"49,491.41","49,541.30","48,805.16","48,884.17",133.63M,-1.22%
05/09/2018,"48,757.87","48,944.65","48,478.30","48,595.37",143.09M,-0.59%
06/09/2018,"48,631.30","48,904.71","48,553.06","48,711.85",117.46M,0.24%
07/09/2018,"48,602.27","48,999.97","48,198.74","48,971.14",115.53M,0.53%
10/09/2018,"49,027.40","49,044.81","48,571.70","48,848.74",82.05M,-0.25%
11/09/2018,"48,739.76","48,918.31","48,483.67","48,895.80",117.85M,0.10%
12/09/2018,"48,886.88","49,347.36","48,687.80","49,254.98",170.57M,0.73%
13/09/2018,"49,219.45","49,761.89","49,133.37","49,693.21",193.37M,0.89%
14/09/2018,"49,460.31","49,841.57","49,342.47","49,611.93",140.30M,-0.16%
17/09/2018,"49,553.88","49,810.05","49,373.54","49,398.57",78.15M,-0.43%
18/09/2018,"49,412.00","49,843.59","49,395.51","49,661.83",107.45M,0.53%
19/09/2018,"49,623.98","49,887.79","49,536.32","49,590.79",133.42M,-0.14%
20/09/2018,"49,590.98","49,812.14","49,315.39","49,510.78",97.81M,-0.16%
21/09/2018,"49,483.04","49,732.35","49,296.57","49,331.51",560.78M,-0.36%
24/09/2018,"49,304.88","49,486.72","49,032.77","49,417.22",95.93M,0.17%
25/09/2018,"49,447.98","49,721.20","49,447.98","49,651.55",91.21M,0.47%
26/09/2018,"49,675.71","49,944.29","49,555.13","49,606.07",100.27M,-0.09%
27/09/2018,"49,641.67","49,964.97","49,492.69","49,646.91",108.77M,0.08%
28/09/2018,"49,542.51","49,644.24","49,347.52","49,504.16",138.03M,-0.29%
01/10/2018,"49,547.85","50,041.60","49,547.85","49,841.47",95.68M,0.68%
02/10/2018,"49,821.57","49,924.62","49,290.42","49,376.50",98.77M,-0.93%
03/10/2018,"49,442.99","49,487.54","48,926.41","49,005.35",178.17M,-0.75%
04/10/2018,"49,001.40","49,001.40","48,461.22","48,683.26",143.48M,-0.66%
05/10/2018,"48,717.80","48,735.11","48,004.92","48,052.85",132.31M,-1.29%
08/10/2018,"48,018.35","48,183.28","47,869.24","48,093.10",150.04M,0.08%
09/10/2018,"48,040.88","48,552.08","47,673.38","48,505.22",119.42M,0.86%
10/10/2018,"48,506.96","48,525.11","48,025.27","48,136.18",152.25M,-0.76%
11/10/2018,"48,123.59","48,205.01","47,478.59","47,558.23",188.72M,-1.20%
12/10/2018,"47,656.86","48,078.44","47,071.24","47,444.05",156.54M,-0.24%
15/10/2018,"47,447.60","47,963.49","47,204.89","47,739.09",110.69M,0.62%
16/10/2018,"47,830.81","48,299.23","47,794.31","48,191.57",124.69M,0.95%
17/10/2018,"48,221.01","48,221.01","47,778.83","47,887.95",134.73M,-0.63%
18/10/2018,"47,823.34","48,026.19","46,929.42","47,024.46",163.66M,-1.80%
19/10/2018,"47,151.30","47,568.88","47,103.46","47,437.45",180.18M,0.88%
22/10/2018,"47,485.74","47,672.92","46,657.82","46,962.74",130.67M,-1.00%
23/10/2018,"46,771.46","46,843.83","46,279.39","46,449.03",164.74M,-1.09%
24/10/2018,"46,537.18","46,640.17","45,898.38","45,959.04",183.01M,-1.05%
25/10/2018,"46,102.15","46,626.08","46,019.26","46,275.71",165.50M,0.69%
26/10/2018,"46,107.97","46,118.46","45,677.27","45,803.33",216.70M,-1.02%
29/10/2018,"45,763.09","45,823.45","43,779.50","43,879.13",291.99M,-4.20%
30/10/2018,"43,849.52","43,932.88","43,407.49","43,538.12",273.49M,-0.78%
31/10/2018,"43,626.60","44,300.66","43,604.78","43,942.55",361.57M,0.93%
01/11/2018,"43,993.35","45,585.01","43,964.83","45,446.83",259.57M,3.42%
05/11/2018,"45,449.05","46,865.74","45,432.99","46,817.36",271.72M,3.02%
06/11/2018,"46,797.87","46,975.18","46,120.49","46,328.35",204.76M,-1.04%
07/11/2018,"46,423.80","46,957.61","46,423.80","46,917.40",213.88M,1.27%
08/11/2018,"46,808.52","46,815.62","44,019.79","44,190.25",274.98M,-5.81%
09/11/2018,"44,277.30","44,539.87","42,816.75","44,263.74",302.73M,0.17%
12/11/2018,"44,098.93","44,253.11","43,172.16","43,310.01",180.78M,-2.15%
13/11/2018,"43,212.70","43,308.77","42,396.62","42,421.33",216.68M,-2.05%
14/11/2018,"42,474.82","43,220.58","42,141.94","42,343.96",250.72M,-0.18%
15/11/2018,"42,323.82","42,457.68","41,284.04","41,450.65",168.46M,-2.11%
16/11/2018,"41,368.59","42,460.86","41,368.59","42,319.27",227.53M,2.10%
20/11/2018,"41,885.62","42,505.14","41,705.72","41,797.37",202.42M,-1.23%
21/11/2018,"41,893.44","42,216.04","41,456.66","41,499.93",205.26M,-0.71%
22/11/2018,"41,520.25","41,542.72","41,055.81","41,271.12",63.30M,-0.55%
23/11/2018,"41,342.37","41,557.21","41,084.44","41,144.33",104.53M,-0.31%
26/11/2018,"41,275.82","41,463.35","39,271.56","39,427.28",287.10M,-4.17%
27/11/2018,"39,557.90","40,150.00","39,470.00","39,807.28",237.70M,0.96%
28/11/2018,"39,939.80","41,040.59","39,901.73","40,989.48",305.50M,2.97%
29/11/2018,"41,038.85","41,973.80","40,985.26","41,913.45",243.98M,2.25%
30/11/2018,"41,976.34","41,984.58","41,416.15","41,732.78",420.36M,-0.43%
03/12/2018,"41,976.61","42,947.20","41,844.06","42,081.78",248.89M,0.84%
04/12/2018,"42,127.34","42,267.66","41,713.29","41,865.07",252.98M,-0.51%
05/12/2018,"41,929.94","41,992.36","41,748.42","41,895.27",57.16M,0.07%
06/12/2018,"41,641.24","42,035.99","41,175.96","41,987.00",216.51M,0.22%
07/12/2018,"42,031.54","42,315.84","41,781.60","41,870.13",149.99M,-0.28%
10/12/2018,"41,892.68","41,934.54","41,194.58","41,356.04",166.38M,-1.23%
11/12/2018,"41,512.11","41,665.18","40,799.32","40,897.85",168.06M,-1.11%
13/12/2018,"41,118.63","41,841.65","41,118.63","41,512.51",214.22M,1.50%
14/12/2018,"41,539.55","41,744.74","41,243.79","41,312.17",141.01M,-0.48%
17/12/2018,"41,307.52","41,596.05","40,278.16","40,340.51",141.03M,-2.35%
18/12/2018,"40,480.75","41,148.40","40,419.20","40,917.57",191.21M,1.43%
19/12/2018,"40,950.32","42,032.26","40,950.32","41,388.28",229.47M,1.15%
20/12/2018,"41,562.24","41,751.90","41,309.40","41,683.27",166.38M,0.71%
21/12/2018,"41,676.14","41,799.39","41,135.14","41,468.56",446.35M,-0.52%
24/12/2018,"41,421.56","41,698.25","41,182.61","41,380.11",34.70M,-0.21%
26/12/2018,"41,364.16","41,702.86","41,177.80","41,573.61",81.83M,0.47%
27/12/2018,"41,444.24","41,584.64","40,978.92","41,417.85",93.82M,-0.37%
28/12/2018,"41,422.48","41,621.38","41,216.03","41,459.15",70.26M,0.10%
31/12/2018,"41,461.69","41,723.69","41,421.07","41,640.27",67.65M,0.44%
02/01/2019,"41,550.75","42,328.55","41,436.49","42,271.14",70.22M,1.52%
03/01/2019,"42,172.26","42,292.39","41,699.78","42,044.32",116.60M,-0.54%
04/01/2019,"42,024.77","42,661.84","42,024.77","42,455.13",114.42M,0.98%
07/01/2019,"42,489.05","42,896.11","42,313.06","42,834.20",147.15M,0.89%
08/01/2019,"43,264.19","43,582.19","43,024.52","43,542.87",179.76M,1.65%
09/01/2019,"43,563.72","44,046.77","43,552.61","43,648.07",228.93M,0.24%
10/01/2019,"43,669.03","43,792.18","43,481.84","43,668.95",194.96M,0.05%
11/01/2019,"43,707.27","43,761.19","43,372.60","43,556.11",161.99M,-0.26%
14/01/2019,"43,548.56","43,681.33","43,171.02","43,397.98",121.95M,-0.36%
15/01/2019,"43,387.75","43,747.99","43,387.75","43,603.62",186.32M,0.47%
16/01/2019,"43,640.61","43,984.60","43,602.94","43,819.53",187.00M,0.50%
17/01/2019,"43,845.46","44,070.84","43,843.07","43,932.08",229.85M,0.26%
18/01/2019,"44,024.91","44,507.40","43,995.48","44,241.54",197.35M,0.70%
21/01/2019,"44,273.36","44,541.41","43,797.10","44,028.96",53.21M,-0.48%
22/01/2019,"44,066.30","44,073.24","43,602.83","43,768.08",186.12M,-0.59%
23/01/2019,"43,831.79","44,104.57","43,382.35","43,679.67",233.02M,-0.20%
24/01/2019,"43,738.64","43,856.29","43,420.38","43,566.11",172.81M,-0.26%
25/01/2019,"43,603.12","44,051.76","43,436.95","43,638.62",170.41M,0.17%
28/01/2019,"43,590.30","43,959.87","43,468.17","43,626.15",220.53M,-0.03%
29/01/2019,"43,671.47","43,902.08","43,607.14","43,700.10",223.09M,0.17%
30/01/2019,"43,734.33","43,915.15","43,084.45","43,631.36",180.49M,-0.16%
31/01/2019,"43,668.54","44,190.28","43,600.01","43,987.94",189.88M,0.82%
01/02/2019,"44,095.44","44,226.17","43,679.30","43,738.27",149.81M,-0.57%
05/02/2019,"43,898.11","44,491.75","43,830.47","44,337.10",147.57M,1.37%
06/02/2019,"44,391.71","44,495.02","43,808.83","43,855.79",190.01M,-1.09%
07/02/2019,"43,808.78","44,090.49","43,586.87","43,624.55",160.93M,-0.53%
08/02/2019,"43,576.70","43,620.29","43,116.56","43,180.45",115.06M,-1.02%
11/02/2019,"43,126.04","43,471.87","43,108.50","43,285.17",103.61M,0.24%
12/02/2019,"43,328.48","43,616.03","42,970.12","43,113.79",174.87M,-0.40%
13/02/2019,"43,138.51","43,194.25","42,202.96","42,284.06",201.34M,-1.92%
14/02/2019,"42,364.99","42,780.89","42,066.08","42,725.22",190.64M,1.04%
15/02/2019,"42,810.13","43,035.53","42,677.39","42,988.72",136.41M,0.62%
18/02/2019,"43,022.66","43,119.57","42,856.23","42,981.31",25.35M,-0.02%
19/02/2019,"43,003.41","43,320.52","42,803.88","42,949.50",133.31M,-0.07%
20/02/2019,"42,997.04","43,345.86","42,997.04","43,178.00",176.18M,0.53%
21/02/2019,"43,161.04","43,633.48","43,003.39","43,577.64",157.41M,0.93%
22/02/2019,"43,583.28","44,001.22","43,571.77","43,738.66",141.54M,0.37%
25/02/2019,"43,805.27","44,070.13","43,634.64","43,664.33",156.87M,-0.17%
26/02/2019,"43,647.42","43,724.34","43,445.91","43,623.33",180.61M,-0.09%
27/02/2019,"43,662.12","43,662.12","43,184.86","43,311.18",162.80M,-0.72%
28/02/2019,"43,267.74","43,355.39","42,550.09","42,823.81",303.93M,-1.13%
01/03/2019,"42,947.71","43,021.91","42,291.94","42,619.23",129.22M,-0.48%
04/03/2019,"42,598.19","42,648.70","42,197.87","42,418.49",114.10M,-0.47%
05/03/2019,"42,367.92","42,425.09","42,099.86","42,128.91",130.71M,-0.68%
06/03/2019,"42,134.46","42,419.23","41,859.22","41,908.15",151.29M,-0.52%
07/03/2019,"41,911.53","42,008.47","41,523.92","41,641.84",148.10M,-0.64%
08/03/2019,"41,583.93","41,674.73","41,140.32","41,586.70",144.84M,-0.13%
11/03/2019,"41,631.19","41,985.09","41,490.62","41,876.17",104.41M,0.70%
12/03/2019,"41,878.37","42,174.26","41,558.16","41,740.62",132.50M,-0.32%
13/03/2019,"41,836.31","42,026.64","41,795.01","41,932.56",154.70M,0.46%
14/03/2019,"41,935.91","41,982.02","41,469.92","41,777.81",137.48M,-0.37%
15/03/2019,"41,810.09","42,309.97","41,798.95","42,210.46",589.12M,1.04%
19/03/2019,"42,431.76","42,745.49","42,217.09","42,378.61",215.24M,0.40%
20/03/2019,"42,389.60","43,250.61","42,231.19","43,156.21",221.58M,1.83%
21/03/2019,"43,121.90","43,362.91","42,851.91","43,251.19",154.66M,0.22%
22/03/2019,"43,052.28","43,076.12","42,132.30","42,292.16",153.03M,-2.22%
25/03/2019,"42,292.69","42,757.79","42,276.04","42,703.38",147.39M,0.97%
26/03/2019,"42,695.75","43,013.82","42,679.42","42,826.16",151.61M,0.29%
27/03/2019,"42,893.38","43,116.50","42,809.77","42,947.55",171.67M,0.28%
28/03/2019,"42,982.98","43,069.93","42,539.44","42,942.23",160.20M,-0.01%
29/03/2019,"43,046.92","43,316.67","42,960.15","43,281.28",207.92M,0.79%
01/04/2019,"43,302.45","43,838.19","43,302.45","43,672.06",134.24M,0.90%
02/04/2019,"43,672.06","43,672.06","43,168.06","43,324.59",119.25M,-0.80%
03/04/2019,"43,391.93","43,658.96","43,298.20","43,339.75",143.34M,0.03%
04/04/2019,"43,341.19","43,990.18","43,252.28","43,937.39",134.36M,1.38%
05/04/2019,"44,007.73","45,023.54","44,007.73","44,989.86",224.47M,2.40%
08/04/2019,"44,970.18","45,513.90","44,725.22","45,436.28",167.50M,0.99%
09/04/2019,"45,346.83","45,346.83","44,854.53","45,151.63",197.50M,-0.63%
10/04/2019,"45,204.75","45,219.41","44,850.11","44,909.14",149.81M,-0.54%
11/04/2019,"44,872.53","44,966.50","44,373.49","44,580.06",112.46M,-0.73%
12/04/2019,"44,767.67","44,888.70","44,534.38","44,686.06",148.11M,0.24%
15/04/2019,"44,649.74","44,900.93","44,347.53","44,625.78",111.99M,-0.13%
16/04/2019,"44,665.29","45,061.79","44,644.06","45,009.36",141.00M,0.86%
17/04/2019,"45,038.35","45,599.57","44,922.60","45,525.29",113.49M,1.15%
22/04/2019,"45,507.78","45,590.44","45,321.22","45,381.22",89.40M,-0.32%
23/04/2019,"45,355.93","45,424.42","44,948.69","45,148.32",136.68M,-0.51%
24/04/2019,"45,112.13","45,186.27","44,666.25","45,045.33",135.55M,-0.23%
25/04/2019,"45,005.04","45,064.93","44,712.30","45,026.68",129.52M,-0.04%
26/04/2019,"45,074.70","45,208.37","44,769.35","44,974.97",113.17M,-0.11%
29/04/2019,"44,987.05","45,211.15","44,686.53","44,956.73",102.13M,-0.04%
30/04/2019,"44,900.02","44,904.05","44,338.52","44,597.32",187.83M,-0.80%
02/05/2019,"44,513.05","44,577.00","44,236.36","44,312.43",157.01M,-0.64%
03/05/2019,"44,207.36","44,517.61","44,187.47","44,277.24",135.77M,-0.08%
06/05/2019,"44,083.67","44,175.94","43,733.51","44,116.70",116.26M,-0.36%
07/05/2019,"44,041.78","44,047.71","43,408.97","43,583.60",128.84M,-1.21%
08/05/2019,"43,550.73","43,629.98","43,265.59","43,410.74",141.78M,-0.40%
09/05/2019,"43,249.81","43,292.32","42,634.85","43,193.36",220.05M,-0.50%
10/05/2019,"43,082.88","43,496.53","42,591.93","43,382.35",182.16M,0.44%
13/05/2019,"43,172.29","43,210.14","42,524.21","43,142.46",163.48M,-0.55%
14/05/2019,"43,115.83","43,555.61","43,065.06","43,431.53",184.46M,0.67%
